plant_species,date,plant_age_days,temperature,humidity,soil_moisture,soil_ph,light_intensity,height_cm,leaf_area_cm2,health_score
Arive-Dantu,2023-06-27,183,35.29099973590944,47.29364250290645,39.984815873255684,7.202082587113447,25385.00231679879,11.131921541728671,32.76192909719003,0.1
Arive-Dantu,2023-06-28,190,34.85326800013195,48.044703627829996,40.36723067327718,7.133116416215577,24675.450962617826,11.14192154172867,36.781631490175435,0.1
Arive-Dantu,2023-06-29,196,35.517116680570176,48.9892432786784,40.640742667561064,7.158239810305438,24020.722287475997,11.15192154172867,40.4832328555574,0.1
Arive-Dantu,2023-06-30,189,34.951336557168794,48.66123941399626,41.296593034381544,7.2285185105453795,23860.15979325411,11.16192154172867,35.03205446847909,0.1
Arive-Dantu,2023-07-01,195,34.82795423853277,50.874947476597065,43.07506339942709,7.275420565839908,23225.9899484333,11.17192154172867,42.24464488313934,0.1
Arive-Dantu,2023-07-02,198,34.55540435216916,49.10530899413463,42.092163802951546,7.410844196497136,22712.942778281096,11.18192154172867,37.89415462545521,0.1
Arive-Dantu,2023-07-03,202,33.64344104762672,49.55572445872614,41.33521912353589,7.448750545134813,23494.63829898447,11.19192154172867,42.01440531217259,0.1
Arive-Dantu,2023-07-04,196,34.46293803622634,47.90128236114684,40.55313027320356,7.414314937840994,23568.910046684967,11.20192154172867,41.034480591969974,0.1
Arive-Dantu,2023-07-05,197,34.093140092261955,48.390896759444324,39.92627286182874,7.499974235983472,23260.960640992977,11.21192154172867,40.22059227690639,0.1
Arive-Dantu,2023-07-06,193,33.981934498470736,47.85686771880849,39.29932695836363,7.5,23565.059266637883,11.221921541728669,33.16627462455205,0.1
Arive-Dantu,2023-07-07,196,34.06756651989968,47.65178299762718,38.866455689236304,7.5,24499.75462274657,11.231921541728669,34.87498790501254,0.1
Arive-Dantu,2023-07-08,199,33.805102738336494,49.059512473699584,38.28452941358315,7.467369992163426,25342.31687814289,11.241921541728669,43.17025316758226,0.1
Arive-Dantu,2023-07-09,203,34.327459978527415,47.1964332175507,37.70622590517802,7.410575994671872,25528.538639991497,11.251921541728668,40.94632339335237,0.1
Arive-Dantu,2023-07-10,201,33.924908866779425,47.33897371792422,36.519696202276755,7.408179686149269,25679.930960593196,11.261921541728668,43.1894196775032,0.1
Arive-Dantu,2023-07-11,199,33.91935567330653,46.20829967418608,37.4989073756254,7.436366246195844,25422.298562133452,11.271921541728668,38.20434168340837,0.1
Arive-Dantu,2023-07-12,207,33.680902574278726,48.19682678283597,39.80106946208143,7.429211380073389,25806.60143569446,11.281921541728668,42.422529141982515,0.1
Arive-Dantu,2023-07-13,209,33.278484855584324,47.18771422817773,39.034125843951244,7.398324338255862,25741.98195632763,11.291921541728668,39.8391086116018,0.1
Arive-Dantu,2023-07-14,205,32.9171461169869,46.25448562619696,36.53941181169416,7.368025012202125,25817.007828848156,11.301921541728667,38.787449828159076,0.1
Arive-Dantu,2023-07-15,205,32.7519792748487,46.58029302812702,36.10984143251705,7.364532094714505,25949.90301366039,11.311921541728667,38.13132677632143,0.1
Arive-Dantu,2023-07-16,202,33.17627705389151,44.62116653606065,37.69908551413751,7.39832091665924,26000.0,11.321921541728667,41.436180112614935,0.1
Arive-Dantu,2023-07-17,203,33.47499841388595,45.39497514997065,38.348233305809714,7.3785786898024766,25820.705748266715,11.331921541728667,35.62221741883082,0.1
Arive-Dantu,2023-07-18,204,33.38795681993412,43.43443395558741,40.1625311729413,7.350001746362966,25885.325111252805,11.341921541728667,41.07104349072784,0.1
Arive-Dantu,2023-07-19,215,32.71772078628122,42.69452082511321,41.29019002934783,7.367482356275668,26000.0,11.351921541728666,41.01412323862527,0.1
Arive-Dantu,2023-07-20,208,32.856364478151626,43.55204056592676,41.201265839284304,7.436811040003033,26000.0,11.361921541728666,36.95653995632216,0.1
Arive-Dantu,2023-07-21,212,32.93653926662324,44.38797026483195,41.54818573605133,7.386234202982521,25670.52545396057,11.371921541728666,35.103368284669656,0.1
Arive-Dantu,2023-07-22,220,32.971976122671215,43.9459480501903,42.0277174799589,7.404240360968869,25301.83504886806,11.381921541728666,34.939586165833155,0.1
Arive-Dantu,2023-07-23,208,33.100200056569626,41.95736569040862,41.47671230255417,7.470498146043452,25146.096595662264,11.391921541728665,40.07619324879283,0.1
Arive-Dantu,2023-07-24,219,33.61008701283509,42.352857865980525,38.94000720351842,7.445258784557308,24586.35880391031,11.401921541728665,40.200007825314344,0.1
Arive-Dantu,2023-07-25,216,33.77136003703993,41.63153187322933,39.705519202344405,7.5,24719.81531208778,11.411921541728665,34.87369590352674,0.1
Arive-Dantu,2023-07-26,225,33.807162333552185,41.6709269223635,40.63980202274852,7.445605839627119,25247.720667717767,11.421921541728665,40.76501323671408,0.1
Arive-Dantu,2023-07-27,222,34.244773312321286,41.611676728106055,40.45126442195936,7.472629542551294,24786.433527885623,11.431921541728665,39.614135519883526,0.1
Arive-Dantu,2023-07-28,221,34.65708196759,40.4458528995832,38.967149151629776,7.5,24343.740130968614,11.441921541728664,42.630327509698475,0.1
Arive-Dantu,2023-07-29,222,34.43600236859138,41.978429242866405,38.32681488793705,7.431649338443045,24309.184318499396,11.451921541728664,34.894538405203875,0.1
Arive-Dantu,2023-07-30,218,34.888039241046165,41.48735660924388,36.897970772790224,7.421988227329255,23855.325537339788,11.461921541728664,41.894500330294164,0.1
Arive-Dantu,2023-07-31,222,35.082789719755176,40.763686437892694,36.30001857196865,7.455475852489422,23566.245312113213,11.471921541728664,44.24199273606419,0.1
Arive-Dantu,2023-08-01,225,35.08159013364226,40.84973693435172,35.319116397825454,7.458291703216108,23822.53311337915,11.481921541728664,39.73442833859573,0.1
Arive-Dantu,2023-08-02,226,34.40119387029139,38.79830531266449,34.33959060949863,7.434941931055897,23480.92608257758,11.491921541728663,36.74789469762148,0.1
Arive-Dantu,2023-08-03,220,34.89903158400329,38.90534072381029,34.29273484463869,7.389789629990724,23982.451689239027,11.501921541728663,41.43737777531902,0.1
Arive-Dantu,2023-08-04,233,33.97631808244302,41.58740863320934,32.71406888591361,7.33750155412169,24202.725567960293,11.511921541728663,40.63018841648113,0.1
Arive-Dantu,2023-08-05,222,34.217706648411934,43.08932566364744,33.392214633777044,7.290303014145667,24208.774116079527,11.521921541728663,44.770775178144966,0.1
Arive-Dantu,2023-08-06,229,34.22804035607783,43.05952578754979,31.223438574057866,7.262959285172646,24359.289379504986,11.531921541728662,40.627240633863615,0.1
Arive-Dantu,2023-08-07,236,34.12254851732248,41.98315232125009,31.002037000843238,7.368629513083338,24591.828656229416,11.541921541728662,38.16636677133381,0.1
Arive-Dantu,2023-08-08,233,33.92177645446088,42.5268357699817,30.40334485076552,7.431404339507859,25481.862585410337,11.551921541728662,42.67974534460669,0.1
Arive-Dantu,2023-08-09,235,33.57337420353927,41.86039274482038,30.907068759666068,7.5,25272.726466137396,11.561921541728662,43.010803143267,0.1
Arive-Dantu,2023-08-10,237,33.389148499989645,43.65358611008137,31.44574635187834,7.5,26000.0,11.571921541728662,38.618003443886515,0.1
Arive-Dantu,2023-08-11,231,33.929014797909275,42.377850358039495,29.938687571838162,7.4220111624487615,25923.758240332052,11.581921541728661,39.913394613587144,0.1
Arive-Dantu,2023-08-12,233,33.713835834381705,40.86571183957282,29.636496545137277,7.303987008491609,26000.0,11.591921541728661,39.89368467818936,0.1
Arive-Dantu,2023-08-13,235,33.85426761904645,37.76152931715295,30.018045843992496,7.357292510345048,26000.0,11.601921541728661,38.95598710461931,0.1
Arive-Dantu,2023-08-14,240,34.016852722568174,38.96382462778214,30.521014956515444,7.399408393544448,26000.0,11.61192154172866,36.1109218871002,0.1
Arive-Dantu,2023-08-15,234,34.297437603703806,37.868869495784814,30.61581682862906,7.365425008806077,25758.151117439138,11.62192154172866,37.375351495525905,0.1
Arive-Dantu,2023-08-16,246,34.45428941625689,36.78960079353667,28.759051786120676,7.349023034419547,25907.292993566196,11.63192154172866,44.80148502365909,0.1
Arive-Dantu,2023-08-17,240,33.938201307942236,35.974630069246786,27.105929719608582,7.3761654493713555,25489.748518588247,11.64192154172866,39.97836909842255,0.1
Arive-Dantu,2023-08-18,243,34.503942158282065,36.76267185969188,26.34923765689121,7.409914419209993,25908.80977138776,11.65192154172866,36.96474974056401,0.1
Arive-Dantu,2023-08-19,240,34.31601474175094,37.4031900972588,26.444707598256294,7.400045690729095,26000.0,11.66192154172866,39.44938882096885,0.1
Arive-Dantu,2023-08-20,240,34.46518470528578,37.38907710547213,27.59448552466773,7.3406205734728145,25925.88521433103,11.67192154172866,39.043839728766805,0.1
Arive-Dantu,2023-08-21,243,34.61669158462942,39.38238720899803,29.706380536834345,7.351628122129964,25317.956008964185,11.68192154172866,37.391151050284186,0.1
Arive-Dantu,2023-08-22,245,34.74993918073605,39.61441609365854,30.637074685139815,7.3016773405189825,25524.430279477176,11.691921541728659,44.26224453538016,0.1
Arive-Dantu,2023-08-23,253,34.55198167653926,38.4824497587295,32.38888187958564,7.317420042978483,24988.53749657338,11.701921541728659,36.53254784808157,0.1
Arive-Dantu,2023-08-24,243,35.00778755171694,37.28916192035939,31.623130678505134,7.266826687961017,25626.210171343075,11.711921541728659,45.83003959856768,0.1
Arive-Dantu,2023-08-25,244,34.64145239669118,38.42762554857221,32.18291928248367,7.249737309269796,25243.050869754887,11.721921541728658,41.63722409741942,0.1
Arive-Dantu,2023-08-26,246,34.50039386744139,36.86606921260573,32.470991714646246,7.269889468983313,24830.834553310564,11.731921541728658,43.06901179458511,0.1
Arive-Dantu,2023-08-27,253,34.67363683150892,36.92851627788788,32.257592219962945,7.251273534324578,25081.500802246508,11.741921541728658,40.806081574154454,0.1
Arive-Dantu,2023-08-28,252,34.46873073588492,35.751657233946275,31.650836250093022,7.278062708848697,24991.264255059523,11.751921541728658,36.863424273983235,0.1
Arive-Dantu,2023-08-29,246,34.00180052769012,37.035576832759865,32.41006289007492,7.318153387231337,24383.039179531297,11.761921541728658,35.16193201956067,0.1
Arive-Dantu,2023-08-30,253,34.16507476527054,35.01802034119002,31.374971714670195,7.37165379904492,24521.178928954505,11.771921541728657,36.56138889663432,0.1
Arive-Dantu,2023-08-31,251,33.92967492811336,35.0,30.80413064762943,7.3867057263775395,24873.855137488867,11.781921541728657,46.10903082693908,0.1
Arive-Dantu,2023-09-01,249,33.935157937123996,35.0,32.61085457400086,7.419988848882267,25386.098034192426,11.791921541728657,42.153680301800904,0.1
Arive-Dantu,2023-09-02,252,33.23314569903592,35.655155656118644,33.755526863120856,7.463937284053463,25372.88582901449,11.801921541728657,36.44018031384981,0.1
Arive-Dantu,2023-09-03,256,33.038124856298445,37.03111135231267,35.29816307390847,7.44203742557532,25851.029105315723,11.811921541728656,41.323977206622516,0.1
Arive-Dantu,2023-09-04,253,33.494530967437804,37.309705687816866,36.43723738924112,7.5,26000.0,11.821921541728656,38.43710918413804,0.1
Arive-Dantu,2023-09-05,263,32.988591286403285,36.950783555077976,36.364329638857136,7.5,25459.97965791468,11.831921541728656,40.2205573165495,0.1
Arive-Dantu,2023-09-06,267,33.06607819257947,37.14024197268607,34.90418139480013,7.5,25482.587155797595,11.841921541728656,37.705929817625105,0.1
Arive-Dantu,2023-09-07,267,32.6778472138871,38.03739159020008,35.330090206759564,7.402307603140789,25342.48492339333,11.851921541728656,37.341588250809735,0.1
Arive-Dantu,2023-09-08,260,32.5439668356602,35.9857432079837,34.23527565676207,7.439231101899713,25550.759836639358,11.861921541728655,42.12637523012739,0.1
Arive-Dantu,2023-09-09,256,32.54483526127577,37.8374028871357,34.06479483146166,7.455574150198069,25270.910237560995,11.871921541728655,39.078492452169186,0.1
Arive-Dantu,2023-09-10,261,31.464405870225395,36.91413912418957,34.40194672916826,7.3995530333839366,25576.24267170556,11.881921541728655,45.10066411644511,0.1
Arive-Dantu,2023-09-11,260,32.44994187736599,37.480325454818164,34.21480289152943,7.397050213368507,25308.50899680707,11.891921541728655,37.60623234190945,0.1
Arive-Dantu,2023-09-12,267,32.047284887610545,37.96382608369548,34.82118108365275,7.39613067814997,25282.640208226,11.901921541728655,43.30615253130313,0.1
Arive-Dantu,2023-09-13,261,31.606233597969002,41.139601412560076,35.45317105394073,7.370727271761282,25493.743730099726,11.911921541728654,46.30808297702748,0.1
Arive-Dantu,2023-09-14,275,31.046399950093694,42.88069265365379,35.91121631225707,7.3079873907019195,25729.637318698035,11.921921541728654,39.702669073879065,0.1
Arive-Dantu,2023-09-15,274,31.325688508409513,41.34966480480488,37.70211091774807,7.354437060867506,26000.0,11.931921541728654,44.271298215096465,0.1
Arive-Dantu,2023-09-16,269,31.39959636385174,41.09447647631515,38.534530822458265,7.314185440068518,25059.973160771566,11.941921541728654,45.71387920083881,0.1
Arive-Dantu,2023-09-17,275,31.662774088395626,41.68252056647683,40.046354149252984,7.201037069077873,25236.177293988174,11.951921541728654,36.54095197679856,0.1
Arive-Dantu,2023-09-18,274,32.094744614854754,43.20308112671749,40.741945993247164,7.207355066510644,25075.95515996865,11.961921541728653,43.149745654113474,0.1
Arive-Dantu,2023-09-19,272,31.970620356518257,43.96809572076702,40.40896202802095,7.2249353478153155,25285.423034683412,11.971921541728653,46.17734817458602,0.1
Arive-Dantu,2023-09-20,273,32.197840680509564,41.93914180326537,40.74605203248694,7.229756913843468,25360.288552121805,11.981921541728653,43.793578943670724,0.1
Arive-Dantu,2023-09-21,278,32.20083918098361,41.95303624457068,42.06831634578162,7.201199957282096,25062.53063056239,11.991921541728653,41.94084952736167,0.1
Arive-Dantu,2023-09-22,274,32.399252167166786,41.87505699686485,41.25468060022961,7.17976667536527,25820.632166898544,12.001921541728652,36.85365696115613,0.1
Arive-Dantu,2023-09-23,271,32.78819980493717,41.44081179155803,41.56820450950885,7.231430701093765,25665.772558685607,12.011921541728652,46.578470831496524,0.1
Arive-Dantu,2023-09-24,277,32.24228000639542,40.319302857984674,39.55251305264443,7.236432596756484,25502.436451294252,12.021921541728652,40.93478722466407,0.1
Arive-Dantu,2023-09-25,273,31.882569022028896,39.664328683487355,40.27944787384335,7.16664080566276,26000.0,12.031921541728652,35.90772043877681,0.1
Arive-Dantu,2023-09-26,285,31.788319107975216,38.542444320594434,40.02936969507628,7.154037156848201,26000.0,12.041921541728652,42.43239383307881,0.1
Arive-Dantu,2023-09-27,288,32.752605466578224,39.37864758379806,41.8197347493381,7.117151335920024,25313.48840947475,12.051921541728651,42.9345964536094,0.1
Arive-Dantu,2023-09-28,286,32.94681443566068,40.676840901175936,42.42125362572745,7.131214063754217,25271.76919162894,12.061921541728651,40.70702620530897,0.1
Arive-Dantu,2023-09-29,280,32.249829401243055,40.89306440661039,42.105270364428286,7.141945610180084,24678.595142977465,12.071921541728651,38.86884374105914,0.1
Arive-Dantu,2023-09-30,289,31.96860051822175,40.54194492249766,41.83612257672001,7.207377900287651,25073.00786941793,12.08192154172865,40.17970743613057,0.1
Arive-Dantu,2023-10-01,283,31.148383368058628,40.490519391386776,42.21950703533317,7.269871398675231,24654.71163350219,12.09192154172865,42.386936057365766,0.1
Arive-Dantu,2023-10-02,293,31.431880543915995,38.36676557534666,43.530847160144035,7.263709763100439,23548.17089448556,12.10192154172865,47.57617696583308,0.1
Arive-Dantu,2023-10-03,284,30.846697409176034,38.75920398870403,44.50717432125975,7.222730424491057,22365.432150027336,12.11192154172865,45.102439004319976,0.1
Arive-Dantu,2023-10-04,286,30.874811557549293,41.15462144279071,45.0248538231077,7.20195121871771,21869.89906422007,12.12192154172865,46.44069391548487,0.1
Arive-Dantu,2023-10-05,296,30.379466395490805,40.633294413182504,43.82123745733827,7.294120740944721,22602.61794163063,12.13192154172865,42.64547376876756,0.1
Arive-Dantu,2023-10-06,295,30.521846810381792,43.695377648822145,45.021941302650745,7.259824195187682,22508.429999838598,12.14192154172865,43.93025430395723,0.1
Arive-Dantu,2023-10-07,296,30.20674695163067,42.85122182345055,43.65222759628269,7.204358718473507,23263.896545481173,12.15192154172865,39.30654610908962,0.1
Arive-Dantu,2023-10-08,291,30.47562624738001,45.19016995705426,42.13855098989467,7.214706823101643,23115.50260874923,12.161921541728649,45.99823773080952,0.1
Arive-Dantu,2023-10-09,296,29.37840214949509,45.619335517094534,40.538428013321536,7.1474690516980735,22420.009902594324,12.171921541728649,39.20278359630196,0.1
Arive-Dantu,2023-10-10,299,29.95151328727992,43.83815873103958,40.00564840167675,7.083232836846696,22508.384185585972,12.181921541728649,47.223148985683636,0.1
Arive-Dantu,2023-10-11,294,29.820132186770877,42.72499372802443,40.58185306536106,6.994107173097679,22650.85128995823,12.191921541728648,43.84654292170881,0.1
